# zero_crossing_rate,RMS_energy,mean_Chromagram,spectral_flatness
1.267201245891337869e-01,1.859171986579895020e-01,3.896313905715942383e-01,4.579734802246093750e-02
1.493944255123743348e-01,2.625790238380432129e-01,4.129930734634399414e-01,5.432543531060218811e-02
1.188660848076179416e-01,2.151719182729721069e-01,4.177713096141815186e-01,6.389784067869186401e-02
8.532308886794276459e-02,1.294217556715011597e-01,4.098120033740997314e-01,9.706712327897548676e-03
1.237088680636117544e-01,2.111753672361373901e-01,3.842957913875579834e-01,4.662103950977325439e-02
1.067315593580819844e-01,1.396899372339248657e-01,3.232190310955047607e-01,2.499935403466224670e-02
6.768001075502706743e-02,9.398965537548065186e-02,3.744845092296600342e-01,1.781126670539379120e-02
8.230050331109822759e-02,8.436691761016845703e-02,2.516510188579559326e-01,9.442183189094066620e-03
1.212565104166666713e-01,1.955829262733459473e-01,4.038000106811523438e-01,3.766715899109840393e-02
1.727420485305491138e-01,1.597499698400497437e-01,4.545925557613372803e-01,9.035456925630569458e-02
6.617287195475637929e-02,1.840907186269760132e-01,3.779938220977783203e-01,1.665862649679183960e-02
8.708475323859242445e-02,5.581319704651832581e-02,2.256802916526794434e-01,1.163788605481386185e-02
1.258851749806651210e-01,1.642567515373229980e-01,3.856168985366821289e-01,4.427654668688774109e-02
5.164452218677494100e-02,1.731069982051849365e-01,3.561826050281524658e-01,1.246426813304424286e-02
8.802619574149264658e-02,7.808966189622879028e-02,4.258222579956054688e-01,2.184767834842205048e-02
1.415838136842614003e-01,1.961047500371932983e-01,3.868449330329895020e-01,7.239196449518203735e-02
1.533135150812064973e-01,1.466253697872161865e-01,3.886303901672363281e-01,9.171858429908752441e-02
1.261634915168213522e-01,1.431632637977600098e-01,4.353023469448089600e-01,5.001929774880409241e-02
1.276717632202242769e-01,2.076127082109451294e-01,4.099820256233215332e-01,5.640066042542457581e-02
1.559867888389404600e-01,2.110857665538787842e-01,3.764708936214447021e-01,7.221606373786926270e-02
1.796414286059551391e-01,2.481066286563873291e-01,4.124656617641448975e-01,1.172894760966300964e-01
1.869195759619102781e-01,1.936593502759933472e-01,5.046238303184509277e-01,1.337056308984756470e-01
1.415309448714230367e-01,1.960965245962142944e-01,3.868779242038726807e-01,7.246834784746170044e-02
1.775614184551430885e-01,2.108171731233596802e-01,3.934564590454101562e-01,9.759657084941864014e-02
1.444462822650812162e-01,2.075141668319702148e-01,4.110246300697326660e-01,6.815225630998611450e-02
1.056855121326372715e-01,1.897238045930862427e-01,3.303054571151733398e-01,3.365278244018554688e-02
1.034944774748646490e-01,1.957020461559295654e-01,3.348937332630157471e-01,3.033440746366977692e-02
1.018672509425753991e-01,1.579975932836532593e-01,3.775529861450195312e-01,4.729004204273223877e-02
1.212074179476024804e-01,1.946985870599746704e-01,3.494138419628143311e-01,5.916944146156311035e-02
1.115192079949729326e-01,2.342047095298767090e-01,3.546701371669769287e-01,4.870783910155296326e-02
1.486791860015467814e-01,2.032442837953567505e-01,3.576559126377105713e-01,7.496549934148788452e-02
1.528573327532869175e-01,1.984832882881164551e-01,3.660810589790344238e-01,7.842180877923965454e-02
2.286406219789249850e-01,9.792642295360565186e-02,4.267593324184417725e-01,1.257142722606658936e-01
1.370099061049883937e-01,1.400063037872314453e-01,4.231001734733581543e-01,6.133618950843811035e-02
1.309934352039829886e-01,1.877147555351257324e-01,3.409084081649780273e-01,5.373673886060714722e-02
1.593156358758700819e-01,2.824675738811492920e-01,4.119721651077270508e-01,9.595650434494018555e-02
1.150565092082366653e-01,2.567798197269439697e-01,3.945035338401794434e-01,4.124077036976814270e-02
1.648056844547563793e-01,2.409848719835281372e-01,4.518249630928039551e-01,9.015903621912002563e-02
1.465032567188708501e-01,2.217570990324020386e-01,4.004113376140594482e-01,8.837561309337615967e-02
1.871117918600154750e-01,2.798377573490142822e-01,3.840938210487365723e-01,6.824710220098495483e-02
9.577563080046404276e-02,1.993281692266464233e-01,2.922639548778533936e-01,1.126745808869600296e-02
7.533088324149264658e-02,8.338054269552230835e-02,2.822928130626678467e-01,9.257800877094268799e-03
1.436721317913766394e-01,2.235752195119857788e-01,3.794742226600646973e-01,5.964371934533119202e-02
1.032505256670533667e-01,2.544040381908416748e-01,4.735019207000732422e-01,3.763533756136894226e-02
1.356051062209976676e-01,2.228571474552154541e-01,4.560149013996124268e-01,6.086873635649681091e-02
1.249614812935034847e-01,2.023292332887649536e-01,4.127332270145416260e-01,4.623078927397727966e-02
1.221488604505027026e-01,2.034823894500732422e-01,4.150954484939575195e-01,4.429610818624496460e-02
1.273545503431941228e-01,2.159094065427780151e-01,4.333444237709045410e-01,5.696652829647064209e-02
2.106100909947795918e-01,1.566464155912399292e-01,4.650911688804626465e-01,9.748020023107528687e-02
6.611396099187935582e-02,1.475192159414291382e-01,3.226750195026397705e-01,1.146938651800155640e-02
1.186259093435808182e-01,2.083773910999298096e-01,4.139011800289154053e-01,4.308255761861801147e-02
2.300956472351121385e-01,2.132604718208312988e-01,4.470518231391906738e-01,1.139106452465057373e-01
1.560256851798143829e-01,3.216504454612731934e-01,5.228059887886047363e-01,7.515145093202590942e-02
1.069275515999613263e-01,1.722459942102432251e-01,2.772647738456726074e-01,2.471236325800418854e-02
1.359895380172080337e-01,2.734798491001129150e-01,3.902797102928161621e-01,6.352240592241287231e-02
1.674797134812451571e-01,2.407917678356170654e-01,4.327178895473480225e-01,8.921850472688674927e-02
1.455535062596674534e-01,2.500775456428527832e-01,4.729201495647430420e-01,6.072679534554481506e-02
1.540589653422273775e-01,3.294355869293212891e-01,5.185154676437377930e-01,7.516572624444961548e-02
1.456660413041376556e-01,1.674077808856964111e-01,3.401432335376739502e-01,6.084671616554260254e-02
